cell_id_cov,row_cov,col_cov,center_x_cov,center_z_cov,covered,idx,cell_id_unc,row_unc,col_unc,center_x_unc,center_z_unc,feature_density_norm,uncertainty,priority
980,31,19,-4.0463482786254446,-1.8329932930530437,1,980,980,31,19,-4.0463482786254446,-1.8329932930530437,0.0,1.0,0.5
982,31,21,-2.046348278625445,-1.8329932930530437,1,982,982,31,21,-2.046348278625445,-1.8329932930530437,0.0,1.0,0.5
983,31,22,-1.0463482786254446,-1.8329932930530437,1,983,983,31,22,-1.0463482786254446,-1.8329932930530437,0.0,1.0,0.5
984,31,23,-0.0463482786254445,-1.8329932930530437,1,984,984,31,23,-0.0463482786254445,-1.8329932930530437,0.0,1.0,0.5
985,31,24,0.9536517213745554,-1.8329932930530437,0,985,985,31,24,0.9536517213745554,-1.8329932930530437,0.0,1.0,1.5
986,31,25,1.9536517213745557,-1.8329932930530437,0,986,986,31,25,1.9536517213745557,-1.8329932930530437,0.0,1.0,1.5
987,31,26,2.9536517213745554,-1.8329932930530437,0,987,987,31,26,2.9536517213745554,-1.8329932930530437,0.0,1.0,1.5
988,31,27,3.953651721374555,-1.8329932930530437,0,988,988,31,27,3.953651721374555,-1.8329932930530437,0.0,1.0,1.5
989,31,28,4.9536517213745554,-1.8329932930530437,0,989,989,31,28,4.9536517213745554,-1.8329932930530437,0.0,1.0,1.5
990,31,29,5.9536517213745554,-1.8329932930530437,0,990,990,31,29,5.9536517213745554,-1.8329932930530437,0.0,1.0,1.5
991,31,30,6.9536517213745554,-1.8329932930530437,0,991,991,31,30,6.9536517213745554,-1.8329932930530437,0.0,1.0,1.5
992,32,0,-23.046348278625445,-0.8329932930530433,0,992,992,32,0,-23.046348278625445,-0.8329932930530433,0.0,1.0,1.5
993,32,1,-22.046348278625445,-0.8329932930530433,0,993,993,32,1,-22.046348278625445,-0.8329932930530433,0.0,1.0,1.5
994,32,2,-21.046348278625445,-0.8329932930530433,0,994,994,32,2,-21.046348278625445,-0.8329932930530433,0.0,1.0,1.5
995,32,3,-20.046348278625445,-0.8329932930530433,0,995,995,32,3,-20.046348278625445,-0.8329932930530433,0.0,1.0,1.5
996,32,4,-19.046348278625445,-0.8329932930530433,0,996,996,32,4,-19.046348278625445,-0.8329932930530433,0.0,1.0,1.5
997,32,5,-18.046348278625445,-0.8329932930530433,0,997,997,32,5,-18.046348278625445,-0.8329932930530433,0.0,1.0,1.5
998,32,6,-17.046348278625445,-0.8329932930530433,0,998,998,32,6,-17.046348278625445,-0.8329932930530433,0.0,1.0,1.5
999,32,7,-16.046348278625445,-0.8329932930530433,0,999,999,32,7,-16.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1000,32,8,-15.046348278625445,-0.8329932930530433,0,1000,1000,32,8,-15.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1001,32,9,-14.046348278625445,-0.8329932930530433,0,1001,1001,32,9,-14.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1002,32,10,-13.046348278625445,-0.8329932930530433,0,1002,1002,32,10,-13.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1003,32,11,-12.046348278625445,-0.8329932930530433,0,1003,1003,32,11,-12.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1004,32,12,-11.046348278625445,-0.8329932930530433,0,1004,1004,32,12,-11.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1005,32,13,-10.046348278625445,-0.8329932930530433,0,1005,1005,32,13,-10.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1006,32,14,-9.046348278625445,-0.8329932930530433,0,1006,1006,32,14,-9.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1007,32,15,-8.046348278625445,-0.8329932930530433,0,1007,1007,32,15,-8.046348278625445,-0.8329932930530433,0.0,1.0,1.5
1008,32,16,-7.0463482786254446,-0.8329932930530433,0,1008,1008,32,16,-7.0463482786254446,-0.8329932930530433,0.0,1.0,1.5
1009,32,17,-6.0463482786254446,-0.8329932930530433,0,1009,1009,32,17,-6.0463482786254446,-0.8329932930530433,0.0,1.0,1.5
1010,32,18,-5.0463482786254446,-0.8329932930530433,0,1010,1010,32,18,-5.0463482786254446,-0.8329932930530433,0.0,1.0,1.5
1011,32,19,-4.0463482786254446,-0.8329932930530433,1,1011,1011,32,19,-4.0463482786254446,-0.8329932930530433,0.0,1.0,0.5
1016,32,24,0.9536517213745554,-0.8329932930530433,1,1016,1016,32,24,0.9536517213745554,-0.8329932930530433,0.0,1.0,0.5
1017,32,25,1.9536517213745557,-0.8329932930530433,0,1017,1017,32,25,1.9536517213745557,-0.8329932930530433,0.0,1.0,1.5
1018,32,26,2.9536517213745554,-0.8329932930530433,0,1018,1018,32,26,2.9536517213745554,-0.8329932930530433,0.0,1.0,1.5
1019,32,27,3.953651721374555,-0.8329932930530433,0,1019,1019,32,27,3.953651721374555,-0.8329932930530433,0.0,1.0,1.5
1020,32,28,4.9536517213745554,-0.8329932930530433,0,1020,1020,32,28,4.9536517213745554,-0.8329932930530433,0.0,1.0,1.5
1021,32,29,5.9536517213745554,-0.8329932930530433,0,1021,1021,32,29,5.9536517213745554,-0.8329932930530433,0.0,1.0,1.5
1022,32,30,6.9536517213745554,-0.8329932930530433,0,1022,1022,32,30,6.9536517213745554,-0.8329932930530433,0.0,1.0,1.5
1023,33,0,-23.046348278625445,0.1670067069469567,0,1023,1023,33,0,-23.046348278625445,0.1670067069469567,0.0,1.0,1.5
1024,33,1,-22.046348278625445,0.1670067069469567,0,1024,1024,33,1,-22.046348278625445,0.1670067069469567,0.0,1.0,1.5
1025,33,2,-21.046348278625445,0.1670067069469567,0,1025,1025,33,2,-21.046348278625445,0.1670067069469567,0.0,1.0,1.5
1026,33,3,-20.046348278625445,0.1670067069469567,0,1026,1026,33,3,-20.046348278625445,0.1670067069469567,0.0,1.0,1.5
1027,33,4,-19.046348278625445,0.1670067069469567,0,1027,1027,33,4,-19.046348278625445,0.1670067069469567,0.0,1.0,1.5
1028,33,5,-18.046348278625445,0.1670067069469567,0,1028,1028,33,5,-18.046348278625445,0.1670067069469567,0.0,1.0,1.5
1029,33,6,-17.046348278625445,0.1670067069469567,0,1029,1029,33,6,-17.046348278625445,0.1670067069469567,0.0,1.0,1.5
1030,33,7,-16.046348278625445,0.1670067069469567,0,1030,1030,33,7,-16.046348278625445,0.1670067069469567,0.0,1.0,1.5
1031,33,8,-15.046348278625445,0.1670067069469567,0,1031,1031,33,8,-15.046348278625445,0.1670067069469567,0.0,1.0,1.5
1032,33,9,-14.046348278625445,0.1670067069469567,0,1032,1032,33,9,-14.046348278625445,0.1670067069469567,0.0,1.0,1.5
1033,33,10,-13.046348278625445,0.1670067069469567,0,1033,1033,33,10,-13.046348278625445,0.1670067069469567,0.0,1.0,1.5
1034,33,11,-12.046348278625445,0.1670067069469567,0,1034,1034,33,11,-12.046348278625445,0.1670067069469567,0.0,1.0,1.5
1035,33,12,-11.046348278625445,0.1670067069469567,0,1035,1035,33,12,-11.046348278625445,0.1670067069469567,0.0,1.0,1.5
1036,33,13,-10.046348278625445,0.1670067069469567,0,1036,1036,33,13,-10.046348278625445,0.1670067069469567,0.0,1.0,1.5
1037,33,14,-9.046348278625445,0.1670067069469567,0,1037,1037,33,14,-9.046348278625445,0.1670067069469567,0.0,1.0,1.5
1038,33,15,-8.046348278625445,0.1670067069469567,0,1038,1038,33,15,-8.046348278625445,0.1670067069469567,0.0,1.0,1.5
1039,33,16,-7.0463482786254446,0.1670067069469567,0,1039,1039,33,16,-7.0463482786254446,0.1670067069469567,0.0,1.0,1.5
1040,33,17,-6.0463482786254446,0.1670067069469567,0,1040,1040,33,17,-6.0463482786254446,0.1670067069469567,0.0,1.0,1.5
1041,33,18,-5.0463482786254446,0.1670067069469567,1,1041,1041,33,18,-5.0463482786254446,0.1670067069469567,0.0,1.0,0.5
1047,33,24,0.9536517213745554,0.1670067069469567,1,1047,1047,33,24,0.9536517213745554,0.1670067069469567,0.0,1.0,0.5
1048,33,25,1.9536517213745557,0.1670067069469567,1,1048,1048,33,25,1.9536517213745557,0.1670067069469567,0.0,1.0,0.5
1049,33,26,2.9536517213745554,0.1670067069469567,1,1049,1049,33,26,2.9536517213745554,0.1670067069469567,0.0,1.0,0.5
1050,33,27,3.953651721374555,0.1670067069469567,0,1050,1050,33,27,3.953651721374555,0.1670067069469567,0.0,1.0,1.5
1051,33,28,4.9536517213745554,0.1670067069469567,0,1051,1051,33,28,4.9536517213745554,0.1670067069469567,0.0,1.0,1.5
1052,33,29,5.9536517213745554,0.1670067069469567,0,1052,1052,33,29,5.9536517213745554,0.1670067069469567,0.0,1.0,1.5
1053,33,30,6.9536517213745554,0.1670067069469567,0,1053,1053,33,30,6.9536517213745554,0.1670067069469567,0.0,1.0,1.5
1054,34,0,-23.046348278625445,1.1670067069469567,0,1054,1054,34,0,-23.046348278625445,1.1670067069469567,0.0,1.0,1.5
1055,34,1,-22.046348278625445,1.1670067069469567,0,1055,1055,34,1,-22.046348278625445,1.1670067069469567,0.0,1.0,1.5
1056,34,2,-21.046348278625445,1.1670067069469567,0,1056,1056,34,2,-21.046348278625445,1.1670067069469567,0.0,1.0,1.5
1057,34,3,-20.046348278625445,1.1670067069469567,0,1057,1057,34,3,-20.046348278625445,1.1670067069469567,0.0,1.0,1.5
1058,34,4,-19.046348278625445,1.1670067069469567,0,1058,1058,34,4,-19.046348278625445,1.1670067069469567,0.0,1.0,1.5
1059,34,5,-18.046348278625445,1.1670067069469567,0,1059,1059,34,5,-18.046348278625445,1.1670067069469567,0.0,1.0,1.5
1060,34,6,-17.046348278625445,1.1670067069469567,0,1060,1060,34,6,-17.046348278625445,1.1670067069469567,0.0,1.0,1.5
1061,34,7,-16.046348278625445,1.1670067069469567,0,1061,1061,34,7,-16.046348278625445,1.1670067069469567,0.0,1.0,1.5
1062,34,8,-15.046348278625445,1.1670067069469567,0,1062,1062,34,8,-15.046348278625445,1.1670067069469567,0.0,1.0,1.5
1063,34,9,-14.046348278625445,1.1670067069469567,0,1063,1063,34,9,-14.046348278625445,1.1670067069469567,0.0,1.0,1.5
1064,34,10,-13.046348278625445,1.1670067069469567,0,1064,1064,34,10,-13.046348278625445,1.1670067069469567,0.0,1.0,1.5
1065,34,11,-12.046348278625445,1.1670067069469567,0,1065,1065,34,11,-12.046348278625445,1.1670067069469567,0.0,1.0,1.5
1066,34,12,-11.046348278625445,1.1670067069469567,0,1066,1066,34,12,-11.046348278625445,1.1670067069469567,0.0,1.0,1.5
1067,34,13,-10.046348278625445,1.1670067069469567,0,1067,1067,34,13,-10.046348278625445,1.1670067069469567,0.0,1.0,1.5
1068,34,14,-9.046348278625445,1.1670067069469567,0,1068,1068,34,14,-9.046348278625445,1.1670067069469567,0.0,1.0,1.5
1069,34,15,-8.046348278625445,1.1670067069469567,0,1069,1069,34,15,-8.046348278625445,1.1670067069469567,0.0,1.0,1.5
1070,34,16,-7.0463482786254446,1.1670067069469567,0,1070,1070,34,16,-7.0463482786254446,1.1670067069469567,0.0,1.0,1.5
1071,34,17,-6.0463482786254446,1.1670067069469567,1,1071,1071,34,17,-6.0463482786254446,1.1670067069469567,0.0,1.0,0.5
1072,34,18,-5.0463482786254446,1.1670067069469567,1,1072,1072,34,18,-5.0463482786254446,1.1670067069469567,0.0,1.0,0.5
1077,34,23,-0.0463482786254445,1.1670067069469567,1,1077,1077,34,23,-0.0463482786254445,1.1670067069469567,0.0,1.0,0.5
1079,34,25,1.9536517213745557,1.1670067069469567,1,1079,1079,34,25,1.9536517213745557,1.1670067069469567,0.2857142857142857,0.7142857142857143,0.35714285714285715
1080,34,26,2.9536517213745554,1.1670067069469567,1,1080,1080,34,26,2.9536517213745554,1.1670067069469567,0.0,1.0,0.5
1081,34,27,3.953651721374555,1.1670067069469567,0,1081,1081,34,27,3.953651721374555,1.1670067069469567,0.0,1.0,1.5
1082,34,28,4.9536517213745554,1.1670067069469567,0,1082,1082,34,28,4.9536517213745554,1.1670067069469567,0.0,1.0,1.5
1083,34,29,5.9536517213745554,1.1670067069469567,0,1083,1083,34,29,5.9536517213745554,1.1670067069469567,0.0,1.0,1.5
1084,34,30,6.9536517213745554,1.1670067069469567,0,1084,1084,34,30,6.9536517213745554,1.1670067069469567,0.0,1.0,1.5
1085,35,0,-23.046348278625445,2.1670067069469567,0,1085,1085,35,0,-23.046348278625445,2.1670067069469567,0.0,1.0,1.5
1086,35,1,-22.046348278625445,2.1670067069469567,0,1086,1086,35,1,-22.046348278625445,2.1670067069469567,0.0,1.0,1.5
1087,35,2,-21.046348278625445,2.1670067069469567,0,1087,1087,35,2,-21.046348278625445,2.1670067069469567,0.0,1.0,1.5
1088,35,3,-20.046348278625445,2.1670067069469567,0,1088,1088,35,3,-20.046348278625445,2.1670067069469567,0.0,1.0,1.5
1089,35,4,-19.046348278625445,2.1670067069469567,0,1089,1089,35,4,-19.046348278625445,2.1670067069469567,0.0,1.0,1.5
1090,35,5,-18.046348278625445,2.1670067069469567,0,1090,1090,35,5,-18.046348278625445,2.1670067069469567,0.0,1.0,1.5
1091,35,6,-17.046348278625445,2.1670067069469567,0,1091,1091,35,6,-17.046348278625445,2.1670067069469567,0.0,1.0,1.5
1092,35,7,-16.046348278625445,2.1670067069469567,0,1092,1092,35,7,-16.046348278625445,2.1670067069469567,0.0,1.0,1.5
1093,35,8,-15.046348278625445,2.1670067069469567,0,1093,1093,35,8,-15.046348278625445,2.1670067069469567,0.0,1.0,1.5
1094,35,9,-14.046348278625445,2.1670067069469567,0,1094,1094,35,9,-14.046348278625445,2.1670067069469567,0.0,1.0,1.5
1095,35,10,-13.046348278625445,2.1670067069469567,0,1095,1095,35,10,-13.046348278625445,2.1670067069469567,0.0,1.0,1.5
1096,35,11,-12.046348278625445,2.1670067069469567,0,1096,1096,35,11,-12.046348278625445,2.1670067069469567,0.0,1.0,1.5
1097,35,12,-11.046348278625445,2.1670067069469567,0,1097,1097,35,12,-11.046348278625445,2.1670067069469567,0.0,1.0,1.5
1098,35,13,-10.046348278625445,2.1670067069469567,0,1098,1098,35,13,-10.046348278625445,2.1670067069469567,0.0,1.0,1.5
1099,35,14,-9.046348278625445,2.1670067069469567,0,1099,1099,35,14,-9.046348278625445,2.1670067069469567,0.0,1.0,1.5
1100,35,15,-8.046348278625445,2.1670067069469567,0,1100,1100,35,15,-8.046348278625445,2.1670067069469567,0.0,1.0,1.5
1101,35,16,-7.0463482786254446,2.1670067069469567,0,1101,1101,35,16,-7.0463482786254446,2.1670067069469567,0.0,1.0,1.5
1102,35,17,-6.0463482786254446,2.1670067069469567,1,1102,1102,35,17,-6.0463482786254446,2.1670067069469567,0.0,1.0,0.5
1105,35,20,-3.046348278625445,2.1670067069469567,1,1105,1105,35,20,-3.046348278625445,2.1670067069469567,0.0,1.0,0.5
1107,35,22,-1.0463482786254446,2.1670067069469567,1,1107,1107,35,22,-1.0463482786254446,2.1670067069469567,0.0,1.0,0.5
1111,35,26,2.9536517213745554,2.1670067069469567,1,1111,1111,35,26,2.9536517213745554,2.1670067069469567,0.0,1.0,0.5
1112,35,27,3.953651721374555,2.1670067069469567,0,1112,1112,35,27,3.953651721374555,2.1670067069469567,0.0,1.0,1.5
1113,35,28,4.9536517213745554,2.1670067069469567,0,1113,1113,35,28,4.9536517213745554,2.1670067069469567,0.0,1.0,1.5
1114,35,29,5.9536517213745554,2.1670067069469567,0,1114,1114,35,29,5.9536517213745554,2.1670067069469567,0.0,1.0,1.5
1115,35,30,6.9536517213745554,2.1670067069469567,0,1115,1115,35,30,6.9536517213745554,2.1670067069469567,0.0,1.0,1.5
1116,36,0,-23.046348278625445,3.1670067069469567,0,1116,1116,36,0,-23.046348278625445,3.1670067069469567,0.0,1.0,1.5
1117,36,1,-22.046348278625445,3.1670067069469567,0,1117,1117,36,1,-22.046348278625445,3.1670067069469567,0.0,1.0,1.5
1118,36,2,-21.046348278625445,3.1670067069469567,0,1118,1118,36,2,-21.046348278625445,3.1670067069469567,0.0,1.0,1.5
1119,36,3,-20.046348278625445,3.1670067069469567,0,1119,1119,36,3,-20.046348278625445,3.1670067069469567,0.0,1.0,1.5
1120,36,4,-19.046348278625445,3.1670067069469567,0,1120,1120,36,4,-19.046348278625445,3.1670067069469567,0.0,1.0,1.5
1121,36,5,-18.046348278625445,3.1670067069469567,0,1121,1121,36,5,-18.046348278625445,3.1670067069469567,0.0,1.0,1.5
1122,36,6,-17.046348278625445,3.1670067069469567,0,1122,1122,36,6,-17.046348278625445,3.1670067069469567,0.0,1.0,1.5
1123,36,7,-16.046348278625445,3.1670067069469567,0,1123,1123,36,7,-16.046348278625445,3.1670067069469567,0.0,1.0,1.5
1124,36,8,-15.046348278625445,3.1670067069469567,0,1124,1124,36,8,-15.046348278625445,3.1670067069469567,0.0,1.0,1.5
1125,36,9,-14.046348278625445,3.1670067069469567,0,1125,1125,36,9,-14.046348278625445,3.1670067069469567,0.0,1.0,1.5
1126,36,10,-13.046348278625445,3.1670067069469567,0,1126,1126,36,10,-13.046348278625445,3.1670067069469567,0.0,1.0,1.5
1127,36,11,-12.046348278625445,3.1670067069469567,0,1127,1127,36,11,-12.046348278625445,3.1670067069469567,0.0,1.0,1.5
1128,36,12,-11.046348278625445,3.1670067069469567,0,1128,1128,36,12,-11.046348278625445,3.1670067069469567,0.0,1.0,1.5
1129,36,13,-10.046348278625445,3.1670067069469567,0,1129,1129,36,13,-10.046348278625445,3.1670067069469567,0.0,1.0,1.5
1130,36,14,-9.046348278625445,3.1670067069469567,0,1130,1130,36,14,-9.046348278625445,3.1670067069469567,0.0,1.0,1.5
1131,36,15,-8.046348278625445,3.1670067069469567,0,1131,1131,36,15,-8.046348278625445,3.1670067069469567,0.0,1.0,1.5
1132,36,16,-7.0463482786254446,3.1670067069469567,0,1132,1132,36,16,-7.0463482786254446,3.1670067069469567,0.0,1.0,1.5
1133,36,17,-6.0463482786254446,3.1670067069469567,1,1133,1133,36,17,-6.0463482786254446,3.1670067069469567,0.0,1.0,0.5
1135,36,19,-4.0463482786254446,3.1670067069469567,1,1135,1135,36,19,-4.0463482786254446,3.1670067069469567,0.0,1.0,0.5
1136,36,20,-3.046348278625445,3.1670067069469567,1,1136,1136,36,20,-3.046348278625445,3.1670067069469567,0.0,1.0,0.5
1139,36,23,-0.0463482786254445,3.1670067069469567,1,1139,1139,36,23,-0.0463482786254445,3.1670067069469567,0.0,1.0,0.5
1140,36,24,0.9536517213745554,3.1670067069469567,1,1140,1140,36,24,0.9536517213745554,3.1670067069469567,0.0,1.0,0.5
1141,36,25,1.9536517213745557,3.1670067069469567,1,1141,1141,36,25,1.9536517213745557,3.1670067069469567,0.0,1.0,0.5
1142,36,26,2.9536517213745554,3.1670067069469567,0,1142,1142,36,26,2.9536517213745554,3.1670067069469567,0.0,1.0,1.5
1143,36,27,3.953651721374555,3.1670067069469567,0,1143,1143,36,27,3.953651721374555,3.1670067069469567,0.0,1.0,1.5
1144,36,28,4.9536517213745554,3.1670067069469567,0,1144,1144,36,28,4.9536517213745554,3.1670067069469567,0.0,1.0,1.5
1145,36,29,5.9536517213745554,3.1670067069469567,0,1145,1145,36,29,5.9536517213745554,3.1670067069469567,0.0,1.0,1.5
1146,36,30,6.9536517213745554,3.1670067069469567,0,1146,1146,36,30,6.9536517213745554,3.1670067069469567,0.0,1.0,1.5
1147,37,0,-23.046348278625445,4.167006706946957,0,1147,1147,37,0,-23.046348278625445,4.167006706946957,0.0,1.0,1.5
1148,37,1,-22.046348278625445,4.167006706946957,0,1148,1148,37,1,-22.046348278625445,4.167006706946957,0.0,1.0,1.5
1149,37,2,-21.046348278625445,4.167006706946957,0,1149,1149,37,2,-21.046348278625445,4.167006706946957,0.0,1.0,1.5
1150,37,3,-20.046348278625445,4.167006706946957,0,1150,1150,37,3,-20.046348278625445,4.167006706946957,0.0,1.0,1.5
1151,37,4,-19.046348278625445,4.167006706946957,0,1151,1151,37,4,-19.046348278625445,4.167006706946957,0.0,1.0,1.5
1152,37,5,-18.046348278625445,4.167006706946957,0,1152,1152,37,5,-18.046348278625445,4.167006706946957,0.0,1.0,1.5
1153,37,6,-17.046348278625445,4.167006706946957,0,1153,1153,37,6,-17.046348278625445,4.167006706946957,0.0,1.0,1.5
1154,37,7,-16.046348278625445,4.167006706946957,0,1154,1154,37,7,-16.046348278625445,4.167006706946957,0.0,1.0,1.5
1155,37,8,-15.046348278625445,4.167006706946957,0,1155,1155,37,8,-15.046348278625445,4.167006706946957,0.0,1.0,1.5
1156,37,9,-14.046348278625445,4.167006706946957,0,1156,1156,37,9,-14.046348278625445,4.167006706946957,0.0,1.0,1.5
1157,37,10,-13.046348278625445,4.167006706946957,0,1157,1157,37,10,-13.046348278625445,4.167006706946957,0.0,1.0,1.5
1158,37,11,-12.046348278625445,4.167006706946957,0,1158,1158,37,11,-12.046348278625445,4.167006706946957,0.0,1.0,1.5
1159,37,12,-11.046348278625445,4.167006706946957,0,1159,1159,37,12,-11.046348278625445,4.167006706946957,0.0,1.0,1.5
1160,37,13,-10.046348278625445,4.167006706946957,0,1160,1160,37,13,-10.046348278625445,4.167006706946957,0.0,1.0,1.5
1161,37,14,-9.046348278625445,4.167006706946957,0,1161,1161,37,14,-9.046348278625445,4.167006706946957,0.0,1.0,1.5
1162,37,15,-8.046348278625445,4.167006706946957,0,1162,1162,37,15,-8.046348278625445,4.167006706946957,0.0,1.0,1.5
1163,37,16,-7.0463482786254446,4.167006706946957,0,1163,1163,37,16,-7.0463482786254446,4.167006706946957,0.0,1.0,1.5
1164,37,17,-6.0463482786254446,4.167006706946957,0,1164,1164,37,17,-6.0463482786254446,4.167006706946957,0.0,1.0,1.5
1165,37,18,-5.0463482786254446,4.167006706946957,1,1165,1165,37,18,-5.0463482786254446,4.167006706946957,0.0,1.0,0.5
1166,37,19,-4.0463482786254446,4.167006706946957,0,1166,1166,37,19,-4.0463482786254446,4.167006706946957,0.0,1.0,1.5
1167,37,20,-3.046348278625445,4.167006706946957,1,1167,1167,37,20,-3.046348278625445,4.167006706946957,0.0,1.0,0.5
1169,37,22,-1.0463482786254446,4.167006706946957,1,1169,1169,37,22,-1.0463482786254446,4.167006706946957,0.0,1.0,0.5
1170,37,23,-0.0463482786254445,4.167006706946957,1,1170,1170,37,23,-0.0463482786254445,4.167006706946957,0.0,1.0,0.5
1171,37,24,0.9536517213745554,4.167006706946957,0,1171,1171,37,24,0.9536517213745554,4.167006706946957,0.0,1.0,1.5
1172,37,25,1.9536517213745557,4.167006706946957,0,1172,1172,37,25,1.9536517213745557,4.167006706946957,0.0,1.0,1.5
1173,37,26,2.9536517213745554,4.167006706946957,0,1173,1173,37,26,2.9536517213745554,4.167006706946957,0.0,1.0,1.5
1174,37,27,3.953651721374555,4.167006706946957,0,1174,1174,37,27,3.953651721374555,4.167006706946957,0.0,1.0,1.5
1175,37,28,4.9536517213745554,4.167006706946957,0,1175,1175,37,28,4.9536517213745554,4.167006706946957,0.0,1.0,1.5
1176,37,29,5.9536517213745554,4.167006706946957,0,1176,1176,37,29,5.9536517213745554,4.167006706946957,0.0,1.0,1.5
1177,37,30,6.9536517213745554,4.167006706946957,0,1177,1177,37,30,6.9536517213745554,4.167006706946957,0.0,1.0,1.5
1178,38,0,-23.046348278625445,5.167006706946957,0,1178,1178,38,0,-23.046348278625445,5.167006706946957,0.0,1.0,1.5
1179,38,1,-22.046348278625445,5.167006706946957,0,1179,1179,38,1,-22.046348278625445,5.167006706946957,0.0,1.0,1.5
1180,38,2,-21.046348278625445,5.167006706946957,0,1180,1180,38,2,-21.046348278625445,5.167006706946957,0.0,1.0,1.5
1181,38,3,-20.046348278625445,5.167006706946957,0,1181,1181,38,3,-20.046348278625445,5.167006706946957,0.0,1.0,1.5
1182,38,4,-19.046348278625445,5.167006706946957,0,1182,1182,38,4,-19.046348278625445,5.167006706946957,0.0,1.0,1.5
1183,38,5,-18.046348278625445,5.167006706946957,0,1183,1183,38,5,-18.046348278625445,5.167006706946957,0.0,1.0,1.5
1184,38,6,-17.046348278625445,5.167006706946957,0,1184,1184,38,6,-17.046348278625445,5.167006706946957,0.0,1.0,1.5
1185,38,7,-16.046348278625445,5.167006706946957,0,1185,1185,38,7,-16.046348278625445,5.167006706946957,0.0,1.0,1.5
1186,38,8,-15.046348278625445,5.167006706946957,0,1186,1186,38,8,-15.046348278625445,5.167006706946957,0.0,1.0,1.5
1187,38,9,-14.046348278625445,5.167006706946957,0,1187,1187,38,9,-14.046348278625445,5.167006706946957,0.0,1.0,1.5
1188,38,10,-13.046348278625445,5.167006706946957,0,1188,1188,38,10,-13.046348278625445,5.167006706946957,0.0,1.0,1.5
1189,38,11,-12.046348278625445,5.167006706946957,0,1189,1189,38,11,-12.046348278625445,5.167006706946957,0.0,1.0,1.5
1190,38,12,-11.046348278625445,5.167006706946957,0,1190,1190,38,12,-11.046348278625445,5.167006706946957,0.0,1.0,1.5
1191,38,13,-10.046348278625445,5.167006706946957,0,1191,1191,38,13,-10.046348278625445,5.167006706946957,0.0,1.0,1.5
1192,38,14,-9.046348278625445,5.167006706946957,0,1192,1192,38,14,-9.046348278625445,5.167006706946957,0.0,1.0,1.5
1193,38,15,-8.046348278625445,5.167006706946957,0,1193,1193,38,15,-8.046348278625445,5.167006706946957,0.0,1.0,1.5
1194,38,16,-7.0463482786254446,5.167006706946957,0,1194,1194,38,16,-7.0463482786254446,5.167006706946957,0.0,1.0,1.5
1195,38,17,-6.0463482786254446,5.167006706946957,0,1195,1195,38,17,-6.0463482786254446,5.167006706946957,0.0,1.0,1.5
1196,38,18,-5.0463482786254446,5.167006706946957,0,1196,1196,38,18,-5.0463482786254446,5.167006706946957,0.0,1.0,1.5
1197,38,19,-4.0463482786254446,5.167006706946957,0,1197,1197,38,19,-4.0463482786254446,5.167006706946957,0.0,1.0,1.5
1198,38,20,-3.046348278625445,5.167006706946957,0,1198,1198,38,20,-3.046348278625445,5.167006706946957,0.0,1.0,1.5
1199,38,21,-2.046348278625445,5.167006706946957,0,1199,1199,38,21,-2.046348278625445,5.167006706946957,0.0,1.0,1.5
1200,38,22,-1.0463482786254446,5.167006706946957,0,1200,1200,38,22,-1.0463482786254446,5.167006706946957,0.0,1.0,1.5
1201,38,23,-0.0463482786254445,5.167006706946957,0,1201,1201,38,23,-0.0463482786254445,5.167006706946957,0.0,1.0,1.5
1202,38,24,0.9536517213745554,5.167006706946957,0,1202,1202,38,24,0.9536517213745554,5.167006706946957,0.0,1.0,1.5
1203,38,25,1.9536517213745557,5.167006706946957,0,1203,1203,38,25,1.9536517213745557,5.167006706946957,0.0,1.0,1.5
1204,38,26,2.9536517213745554,5.167006706946957,0,1204,1204,38,26,2.9536517213745554,5.167006706946957,0.0,1.0,1.5
1205,38,27,3.953651721374555,5.167006706946957,0,1205,1205,38,27,3.953651721374555,5.167006706946957,0.0,1.0,1.5
1206,38,28,4.9536517213745554,5.167006706946957,0,1206,1206,38,28,4.9536517213745554,5.167006706946957,0.0,1.0,1.5
1207,38,29,5.9536517213745554,5.167006706946957,0,1207,1207,38,29,5.9536517213745554,5.167006706946957,0.0,1.0,1.5
1208,38,30,6.9536517213745554,5.167006706946957,0,1208,1208,38,30,6.9536517213745554,5.167006706946957,0.0,1.0,1.5
1209,39,0,-23.046348278625445,6.167006706946957,0,1209,1209,39,0,-23.046348278625445,6.167006706946957,0.0,1.0,1.5
1210,39,1,-22.046348278625445,6.167006706946957,0,1210,1210,39,1,-22.046348278625445,6.167006706946957,0.0,1.0,1.5
1211,39,2,-21.046348278625445,6.167006706946957,0,1211,1211,39,2,-21.046348278625445,6.167006706946957,0.0,1.0,1.5
1212,39,3,-20.046348278625445,6.167006706946957,0,1212,1212,39,3,-20.046348278625445,6.167006706946957,0.0,1.0,1.5
